State_Name,District_Name,Season,Crop,PPA
Uttar Pradesh,AURAIYA,Whole Year ,Turmeric,57.87303298
Uttar Pradesh,AZAMGARH,Kharif     ,Urad,46.93963801
Uttar Pradesh,AZAMGARH,Rabi       ,Wheat,22.00662134
Uttar Pradesh,AZAMGARH,Summer     ,Urad,39.5
Uttar Pradesh,AZAMGARH,Whole Year ,Turmeric,43.5525691
Uttar Pradesh,BAGHPAT,Kharif     ,Urad,70.38836457
Uttar Pradesh,BAGHPAT,Rabi       ,Wheat,20.39380952
Uttar Pradesh,BAGHPAT,Summer     ,Urad,45
Uttar Pradesh,BAGHPAT,Whole Year ,Turmeric,64.18942833
Uttar Pradesh,BAHRAICH,Kharif     ,Urad,53.62363528
Uttar Pradesh,BAHRAICH,Rabi       ,Wheat,22.5949753
Uttar Pradesh,BAHRAICH,Summer     ,Urad,42.70262855
Uttar Pradesh,BAHRAICH,Whole Year ,Turmeric,48.47943288
Uttar Pradesh,BALLIA,Kharif     ,Urad,41.32107536
Uttar Pradesh,BALLIA,Rabi       ,Wheat,22.27342807
Uttar Pradesh,BALLIA,Summer     ,Urad,43.6652381
Uttar Pradesh,BALLIA,Whole Year ,Turmeric,40.00343994
Uttar Pradesh,BALRAMPUR,Kharif     ,Urad,49.62545705
Uttar Pradesh,BALRAMPUR,Rabi       ,Wheat,22.59495608
Uttar Pradesh,BALRAMPUR,Summer     ,Urad,13.38736606
Uttar Pradesh,BALRAMPUR,Whole Year ,Turmeric,52.28714327
Uttar Pradesh,BANDA,Kharif     ,Urad,39.97396274
Uttar Pradesh,BANDA,Rabi       ,Wheat,22.59395002
Uttar Pradesh,BANDA,Summer     ,Urad,12.25037231
Uttar Pradesh,BANDA,Whole Year ,Tobacco,39.4883588
Uttar Pradesh,BARABANKI,Kharif     ,Urad,55.36110466
Uttar Pradesh,BARABANKI,Rabi       ,Wheat,17.51718028
Uttar Pradesh,BARABANKI,Summer     ,Urad,44.25177169
Uttar Pradesh,BARABANKI,Whole Year ,Turmeric,50.86343657
Uttar Pradesh,BAREILLY,Kharif     ,Urad,58.26290784
Uttar Pradesh,BAREILLY,Rabi       ,Wheat,23.06083867
Uttar Pradesh,BAREILLY,Summer     ,Urad,44
Uttar Pradesh,BAREILLY,Whole Year ,Turmeric,57.50757427
Uttar Pradesh,BASTI,Kharif     ,Urad,55.33163496
Uttar Pradesh,BASTI,Rabi       ,Wheat,22.59504678
Uttar Pradesh,BASTI,Summer     ,Urad,40.98412698
Uttar Pradesh,BASTI,Whole Year ,Tobacco,52.61143098
Uttar Pradesh,BIJNOR,Kharif     ,Urad,59.55927273
Uttar Pradesh,BIJNOR,Rabi       ,Wheat,23.98769926
Uttar Pradesh,BIJNOR,Summer     ,Urad,11.91482058
Uttar Pradesh,BIJNOR,Whole Year ,Turmeric,61.60342943
Uttar Pradesh,BUDAUN,Kharif     ,Urad,60.65527503
Uttar Pradesh,BUDAUN,Rabi       ,Wheat,20.18536339
Uttar Pradesh,BUDAUN,Summer     ,Urad,44.47777778
Uttar Pradesh,BUDAUN,Whole Year ,Turmeric,63.84228551
Uttar Pradesh,BULANDSHAHR,Kharif     ,Urad,59.61563865
Uttar Pradesh,BULANDSHAHR,Rabi       ,Wheat,18.78292513
Uttar Pradesh,BULANDSHAHR,Summer     ,Urad,44.33333333
Uttar Pradesh,BULANDSHAHR,Whole Year ,Turmeric,60.21142968
Uttar Pradesh,CHANDAULI,Kharif     ,Urad,47.64767915
Uttar Pradesh,CHANDAULI,Rabi       ,Wheat,18.8466283
Uttar Pradesh,CHANDAULI,Summer     ,Urad,14.34716266
Uttar Pradesh,CHANDAULI,Whole Year ,Turmeric,38.57547326
Uttar Pradesh,CHITRAKOOT,Kharif     ,Urad,39.97308553
Uttar Pradesh,CHITRAKOOT,Rabi       ,Wheat,22.59540652
Uttar Pradesh,CHITRAKOOT,Summer     ,Sunflower,12.95324074
Uttar Pradesh,CHITRAKOOT,Whole Year ,Sweet potato,45.78252916
Uttar Pradesh,DEORIA,Kharif     ,Urad,51.62327469
Uttar Pradesh,DEORIA,Rabi       ,Wheat,17.68171123
Uttar Pradesh,DEORIA,Summer     ,Urad,41.2
Uttar Pradesh,DEORIA,Whole Year ,Turmeric,48.55885229
Uttar Pradesh,ETAH,Kharif     ,Urad,54.50020884
Uttar Pradesh,ETAH,Rabi       ,Wheat,25.17037277
Uttar Pradesh,ETAH,Summer     ,Urad,42.63042328
Uttar Pradesh,ETAH,Whole Year ,Turmeric,51.77658172
Uttar Pradesh,ETAWAH,Kharif     ,Urad,53.88853011
Uttar Pradesh,ETAWAH,Rabi       ,Wheat,23.93290102
Uttar Pradesh,ETAWAH,Summer     ,Urad,12.10570481
Uttar Pradesh,ETAWAH,Whole Year ,Turmeric,50.01919396
Uttar Pradesh,FAIZABAD,Kharif     ,Urad,55.68727175
Uttar Pradesh,FAIZABAD,Rabi       ,Wheat,18.09543394
Uttar Pradesh,FAIZABAD,Summer     ,Urad,41.94919872
Uttar Pradesh,FAIZABAD,Whole Year ,Tobacco,52.55200246
Uttar Pradesh,FARRUKHABAD,Kharif     ,Urad,58.0847276
Uttar Pradesh,FARRUKHABAD,Rabi       ,Wheat,24.4745496
Uttar Pradesh,FARRUKHABAD,Summer     ,Urad,43.60221292
Uttar Pradesh,FARRUKHABAD,Whole Year ,Turmeric,52.99772042
Uttar Pradesh,FATEHPUR,Kharif     ,Urad,53.16262142
Uttar Pradesh,FATEHPUR,Rabi       ,Wheat,19.47893522
Uttar Pradesh,FATEHPUR,Summer     ,Urad,42.50679344
Uttar Pradesh,FATEHPUR,Whole Year ,Turmeric,52.06286594
Uttar Pradesh,FIROZABAD,Kharif     ,Urad,48.60109716
Uttar Pradesh,FIROZABAD,Rabi       ,Wheat,26.85617786
Uttar Pradesh,FIROZABAD,Summer     ,Urad,12.50853914
Uttar Pradesh,FIROZABAD,Whole Year ,Turmeric,45.10898404
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,Urad,65.42255424
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Rabi       ,Wheat,20.39327074
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Summer     ,Urad,11.98616696
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Whole Year ,Sweet potato,62.78389792
Uttar Pradesh,GHAZIABAD,Kharif     ,Urad,60.29054396
Uttar Pradesh,GHAZIABAD,Rabi       ,Wheat,22.13492419
Uttar Pradesh,GHAZIABAD,Summer     ,Urad,41.12903226
Uttar Pradesh,GHAZIABAD,Whole Year ,Turmeric,63.43885524
Uttar Pradesh,GHAZIPUR,Kharif     ,Urad,44.34586182
Uttar Pradesh,GHAZIPUR,Rabi       ,Wheat,20.58253684
Uttar Pradesh,GHAZIPUR,Summer     ,Urad,14.32971968
Uttar Pradesh,GHAZIPUR,Whole Year ,Turmeric,40.74500338
Uttar Pradesh,GONDA,Kharif     ,Urad,51.68528519
Uttar Pradesh,GONDA,Rabi       ,Wheat,22.59500714
Uttar Pradesh,GONDA,Summer     ,Urad,43.62948718
Uttar Pradesh,GONDA,Whole Year ,Turmeric,48.4922863
Uttar Pradesh,GORAKHPUR,Kharif     ,Urad,56.0895519
Uttar Pradesh,GORAKHPUR,Rabi       ,Wheat,17.73340971
Uttar Pradesh,GORAKHPUR,Summer     ,Urad,42.70349288
Uttar Pradesh,GORAKHPUR,Whole Year ,Turmeric,54.81428476
Uttar Pradesh,HAMIRPUR,Kharif     ,Urad,39.97384721
Uttar Pradesh,HAMIRPUR,Rabi       ,Wheat,22.59720258
Uttar Pradesh,HAMIRPUR,Summer     ,Sunflower,12.27332453
Uttar Pradesh,HAMIRPUR,Whole Year ,Tobacco,47.31965723
Uttar Pradesh,HAPUR,Kharif     ,Urad,66.00400535
Uttar Pradesh,HAPUR,Rabi       ,Wheat,23.5923653
Uttar Pradesh,HAPUR,Summer     ,Urad,13.93406593
Uttar Pradesh,HARDOI,Kharif     ,Urad,53.42436173
Uttar Pradesh,HARDOI,Rabi       ,Wheat,18.4981779
Uttar Pradesh,HARDOI,Summer     ,Urad,44.08333333
Uttar Pradesh,HARDOI,Whole Year ,Turmeric,51.02057913
Uttar Pradesh,HATHRAS,Kharif     ,Urad,55.02408774
Uttar Pradesh,HATHRAS,Rabi       ,Wheat,27.50827126
Uttar Pradesh,HATHRAS,Summer     ,Urad,44.5
Uttar Pradesh,HATHRAS,Whole Year ,Tobacco,55.11247488
Uttar Pradesh,JALAUN,Kharif     ,Urad,35.66862601
Uttar Pradesh,JALAUN,Rabi       ,Wheat,21.85907705
Uttar Pradesh,JALAUN,Summer     ,Sunflower,41
Uttar Pradesh,JALAUN,Whole Year ,Sweet potato,47.36511131
Uttar Pradesh,JAUNPUR,Kharif     ,Urad,53.63744571
Uttar Pradesh,JAUNPUR,Rabi       ,Wheat,17.06943563
Uttar Pradesh,JAUNPUR,Summer     ,Urad,41.9375
Uttar Pradesh,JAUNPUR,Whole Year ,Turmeric,46.4034272
Uttar Pradesh,JHANSI,Kharif     ,Urad,35.67218491
Uttar Pradesh,JHANSI,Rabi       ,Wheat,21.8584701
Uttar Pradesh,JHANSI,Summer     ,Urad,12.2537324
Uttar Pradesh,JHANSI,Whole Year ,Turmeric,47.36584235
Uttar Pradesh,KANNAUJ,Kharif     ,Urad,53.88818322
Uttar Pradesh,KANNAUJ,Rabi       ,Wheat,22.54627291
Uttar Pradesh,KANNAUJ,Summer     ,Urad,41.5
Uttar Pradesh,KANNAUJ,Whole Year ,Turmeric,50.8346621
Uttar Pradesh,KANPUR DEHAT,Kharif     ,Urad,51.73480448
Uttar Pradesh,KANPUR DEHAT,Rabi       ,Wheat,24.98585418
Uttar Pradesh,KANPUR DEHAT,Summer     ,Urad,41.22222222
Uttar Pradesh,KANPUR DEHAT,Whole Year ,Turmeric,42.68123737
Uttar Pradesh,KANPUR NAGAR,Kharif     ,Urad,45.68405713
Uttar Pradesh,KANPUR NAGAR,Rabi       ,Wheat,19.27735974
Uttar Pradesh,KANPUR NAGAR,Summer     ,Urad,9.974883211
Uttar Pradesh,KANPUR NAGAR,Whole Year ,Turmeric,46.19711785
Uttar Pradesh,KASGANJ,Kharif     ,Urad,55.791299
Uttar Pradesh,KASGANJ,Rabi       ,Wheat,26.01851748
Uttar Pradesh,KASGANJ,Summer     ,Urad,12.83640349
Uttar Pradesh,KAUSHAMBI,Kharif     ,Urad,53.72612605
Uttar Pradesh,KAUSHAMBI,Rabi       ,Wheat,17.10823517
Uttar Pradesh,KAUSHAMBI,Summer     ,Urad,42.7045556
Uttar Pradesh,KAUSHAMBI,Whole Year ,Turmeric,37.91025248
Uttar Pradesh,KHERI,Kharif     ,Urad,58.74618139
Uttar Pradesh,KHERI,Rabi       ,Wheat,19.9731724
Uttar Pradesh,KHERI,Summer     ,Urad,42.70198892
Uttar Pradesh,KHERI,Whole Year ,Turmeric,53.30342915
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Urad,53.9178177
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Wheat,17.68176379
Uttar Pradesh,KUSHI NAGAR,Summer     ,Urad,42.70379561
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Turmeric,51.43142669
Uttar Pradesh,LALITPUR,Kharif     ,Urad,35.67019862
Uttar Pradesh,LALITPUR,Rabi       ,Wheat,21.85942687
Uttar Pradesh,LALITPUR,Summer     ,Urad,12.12434641
Uttar Pradesh,LALITPUR,Whole Year ,Turmeric,47.3635584
Uttar Pradesh,LUCKNOW,Kharif     ,Urad,56.31207224
Uttar Pradesh,LUCKNOW,Rabi       ,Wheat,17.45426119
Uttar Pradesh,LUCKNOW,Summer     ,Urad,42.50854401
Uttar Pradesh,LUCKNOW,Whole Year ,Turmeric,50.86371387
Uttar Pradesh,MAHARAJGANJ,Kharif     ,Urad,56.79744977
Uttar Pradesh,MAHARAJGANJ,Rabi       ,Wheat,18.43700041
Uttar Pradesh,MAHARAJGANJ,Summer     ,Urad,42.70377417
Uttar Pradesh,MAHARAJGANJ,Whole Year ,Turmeric,54.00457232
Uttar Pradesh,MAHOBA,Kharif     ,Urad,39.97375001
Uttar Pradesh,MAHOBA,Rabi       ,Wheat,22.59518614
Uttar Pradesh,MAHOBA,Summer     ,Sunflower,11.69373219
Uttar Pradesh,MAHOBA,Whole Year ,Tobacco,45.78240491
Uttar Pradesh,MAINPURI,Kharif     ,Urad,48.60066819
Uttar Pradesh,MAINPURI,Rabi       ,Wheat,23.71035857
Uttar Pradesh,MAINPURI,Summer     ,Urad,42.82239316
Uttar Pradesh,MAINPURI,Whole Year ,Turmeric,54.53930954
Uttar Pradesh,MATHURA,Kharif     ,Urad,46.09049374
Uttar Pradesh,MATHURA,Rabi       ,Wheat,27.74991488
Uttar Pradesh,MATHURA,Summer     ,Urad,39.5
Uttar Pradesh,MATHURA,Whole Year ,Tobacco,52.4868822
Uttar Pradesh,MAU,Kharif     ,Urad,44.545796
Uttar Pradesh,MAU,Rabi       ,Wheat,22.00662173
Uttar Pradesh,MAU,Summer     ,Urad,39.5
Uttar Pradesh,MAU,Whole Year ,Turmeric,43.66886277
Uttar Pradesh,MEERUT,Kharif     ,Urad,68.23963666
Uttar Pradesh,MEERUT,Rabi       ,Wheat,20.59410736
Uttar Pradesh,MEERUT,Summer     ,Urad,11.82221466
Uttar Pradesh,MEERUT,Whole Year ,Turmeric,63.23342815
Uttar Pradesh,MIRZAPUR,Kharif     ,Urad,52.28995271
Uttar Pradesh,MIRZAPUR,Rabi       ,Wheat,22.64252159
Uttar Pradesh,MIRZAPUR,Summer     ,Urad,41
Uttar Pradesh,MIRZAPUR,Whole Year ,Turmeric,50.70074625
Uttar Pradesh,MORADABAD,Kharif     ,Urad,59.36654606
Uttar Pradesh,MORADABAD,Rabi       ,Wheat,24.98993251
Uttar Pradesh,MORADABAD,Summer     ,Urad,41.82738095
Uttar Pradesh,MORADABAD,Whole Year ,Turmeric,56.81457658
Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,Urad,68.00036346
Uttar Pradesh,MUZAFFARNAGAR,Rabi       ,Wheat,20.4396211
Uttar Pradesh,MUZAFFARNAGAR,Summer     ,Urad,42.67407407
Uttar Pradesh,MUZAFFARNAGAR,Whole Year ,Turmeric,65.66342924
Uttar Pradesh,PILIBHIT,Kharif     ,Urad,61.40909007
Uttar Pradesh,PILIBHIT,Rabi       ,Wheat,20.83652241
Uttar Pradesh,PILIBHIT,Summer     ,Urad,43.72219788
Uttar Pradesh,PILIBHIT,Whole Year ,Turmeric,58.62685637
Uttar Pradesh,PRATAPGARH,Kharif     ,Urad,53.3187679
Uttar Pradesh,PRATAPGARH,Rabi       ,Wheat,17.14566065
Uttar Pradesh,PRATAPGARH,Summer     ,Urad,41.33333333
Uttar Pradesh,PRATAPGARH,Whole Year ,Turmeric,45.177752
Uttar Pradesh,RAE BARELI,Kharif     ,Urad,44.54252908
Uttar Pradesh,RAE BARELI,Rabi       ,Wheat,16.58358958
Uttar Pradesh,RAE BARELI,Summer     ,Urad,41.86835749
Uttar Pradesh,RAE BARELI,Whole Year ,Turmeric,46.10172691
Uttar Pradesh,RAMPUR,Kharif     ,Urad,58.55999984
Uttar Pradesh,RAMPUR,Rabi       ,Wheat,23.43676695
Uttar Pradesh,RAMPUR,Summer     ,Urad,12.26749658
Uttar Pradesh,RAMPUR,Whole Year ,Turmeric,60.04971101
Uttar Pradesh,SAHARANPUR,Kharif     ,Urad,61.55490918
Uttar Pradesh,SAHARANPUR,Rabi       ,Wheat,20.43960141
Uttar Pradesh,SAHARANPUR,Summer     ,Urad,12.26468859
Uttar Pradesh,SAHARANPUR,Whole Year ,Turmeric,60.84628576
Uttar Pradesh,SAMBHAL,Kharif     ,Urad,61.49733718
Uttar Pradesh,SAMBHAL,Rabi       ,Wheat,22.58498899
Uttar Pradesh,SAMBHAL,Summer     ,Urad,45
Uttar Pradesh,SANT KABEER NAGAR,Kharif     ,Urad,55.33164195
Uttar Pradesh,SANT KABEER NAGAR,Rabi       ,Wheat,22.5949194
Uttar Pradesh,SANT KABEER NAGAR,Summer     ,Urad,42.70281487
Uttar Pradesh,SANT KABEER NAGAR,Whole Year ,Turmeric,55.49489678
Uttar Pradesh,SANT RAVIDAS NAGAR,Kharif     ,Urad,52.28987017
Uttar Pradesh,SANT RAVIDAS NAGAR,Rabi       ,Wheat,22.64237387
Uttar Pradesh,SANT RAVIDAS NAGAR,Summer     ,Urad,12.26385686
Uttar Pradesh,SANT RAVIDAS NAGAR,Whole Year ,Sugarcane,36.26805897
Uttar Pradesh,SHAHJAHANPUR,Kharif     ,Urad,58.56218384
Uttar Pradesh,SHAHJAHANPUR,Rabi       ,Wheat,21.49982408
Uttar Pradesh,SHAHJAHANPUR,Summer     ,Urad,43.59259259
Uttar Pradesh,SHAHJAHANPUR,Whole Year ,Turmeric,54.43485508
Uttar Pradesh,SHAMLI,Kharif     ,Urad,75.51333489
Uttar Pradesh,SHAMLI,Rabi       ,Wheat,21.41534089
Uttar Pradesh,SHAMLI,Summer     ,Urad,13.06944444
Uttar Pradesh,SHRAVASTI,Kharif     ,Urad,52.09037988
Uttar Pradesh,SHRAVASTI,Rabi       ,Wheat,22.59502077
Uttar Pradesh,SHRAVASTI,Summer     ,Urad,42.34357143
Uttar Pradesh,SHRAVASTI,Whole Year ,Turmeric,51.29430337
Uttar Pradesh,SIDDHARTH NAGAR,Kharif     ,Urad,55.33161049
Uttar Pradesh,SIDDHARTH NAGAR,Rabi       ,Wheat,22.59513107
Uttar Pradesh,SIDDHARTH NAGAR,Summer     ,Urad,41.42443064
Uttar Pradesh,SIDDHARTH NAGAR,Whole Year ,Turmeric,52.18253528
Uttar Pradesh,SITAPUR,Kharif     ,Urad,56.06400031
Uttar Pradesh,SITAPUR,Rabi       ,Wheat,20.58918827
Uttar Pradesh,SITAPUR,Summer     ,Urad,42.71192404
Uttar Pradesh,SITAPUR,Whole Year ,Turmeric,51.93885734
Uttar Pradesh,SONBHADRA,Kharif     ,Urad,52.28945764
Uttar Pradesh,SONBHADRA,Rabi       ,Wheat,22.64263049
Uttar Pradesh,SONBHADRA,Summer     ,Urad,12.2636585
Uttar Pradesh,SONBHADRA,Whole Year ,Turmeric,43.81218675
Uttar Pradesh,SULTANPUR,Kharif     ,Urad,53.76218066
Uttar Pradesh,SULTANPUR,Rabi       ,Wheat,18.09540779
Uttar Pradesh,SULTANPUR,Summer     ,Urad,42.00774411
Uttar Pradesh,SULTANPUR,Whole Year ,Turmeric,43.87886284
Uttar Pradesh,UNNAO,Kharif     ,Urad,57.31974683
Uttar Pradesh,UNNAO,Rabi       ,Wheat,20.56880652
Uttar Pradesh,UNNAO,Summer     ,Urad,44.26470588
Uttar Pradesh,UNNAO,Whole Year ,Turmeric,42.39377001
Uttar Pradesh,VARANASI,Kharif     ,Urad,47.85937976
Uttar Pradesh,VARANASI,Rabi       ,Wheat,19.25794989
Uttar Pradesh,VARANASI,Summer     ,Urad,13.46999224
Uttar Pradesh,VARANASI,Whole Year ,Turmeric,40.52341318
Uttarakhand,ALMORA,Kharif     ,other oilseeds,11.70235834
Uttarakhand,ALMORA,Rabi       ,other oilseeds,11.13360752
Uttarakhand,ALMORA,Whole Year ,Turmeric,13.43319415
Uttarakhand,BAGESHWAR,Kharif     ,other oilseeds,10.68115561
Uttarakhand,BAGESHWAR,Rabi       ,other oilseeds,10.35684128
Uttarakhand,BAGESHWAR,Whole Year ,Turmeric,12.23351983
Uttarakhand,CHAMOLI,Kharif     ,other oilseeds,14
Uttarakhand,CHAMOLI,Rabi       ,other oilseeds,10.69680907
Uttarakhand,CHAMOLI,Whole Year ,Turmeric,55
Uttarakhand,CHAMPAWAT,Kharif     ,other oilseeds,64.11111111
Uttarakhand,CHAMPAWAT,Rabi       ,other oilseeds,12.131752
Uttarakhand,CHAMPAWAT,Summer     ,Urad,2.5
Uttarakhand,CHAMPAWAT,Whole Year ,Turmeric,59.84341737
Uttarakhand,DEHRADUN,Kharif     ,other oilseeds,65.80008498
Uttarakhand,DEHRADUN,Rabi       ,other oilseeds,18.3458274
Uttarakhand,DEHRADUN,Summer     ,Urad,2
Uttarakhand,DEHRADUN,Whole Year ,Turmeric,59.88143195
Uttarakhand,HARIDWAR,Kharif     ,other oilseeds,59.2
Uttarakhand,HARIDWAR,Rabi       ,other oilseeds,18.1666803
Uttarakhand,HARIDWAR,Summer     ,Urad,3.309166667
Uttarakhand,HARIDWAR,Whole Year ,Turmeric,60.10833421
Uttarakhand,NAINITAL,Kharif     ,other oilseeds,64.09997313
Uttarakhand,NAINITAL,Rabi       ,other oilseeds,13.00116502
Uttarakhand,NAINITAL,Summer     ,Total foodgrain,3.247368093
Uttarakhand,NAINITAL,Whole Year ,Turmeric,59.48572309
Uttarakhand,PAURI GARHWAL,Kharif     ,other oilseeds,11.42651562
Uttarakhand,PAURI GARHWAL,Rabi       ,other oilseeds,11.30923277
Uttarakhand,PAURI GARHWAL,Whole Year ,Turmeric,61.475
Uttarakhand,PITHORAGARH,Kharif     ,other oilseeds,11.28922213
Uttarakhand,PITHORAGARH,Rabi       ,other oilseeds,11.87089093
Uttarakhand,PITHORAGARH,Summer     ,Maize,1.611111111
Uttarakhand,PITHORAGARH,Whole Year ,Turmeric,12
Uttarakhand,RUDRA PRAYAG,Kharif     ,other oilseeds,11.16972343
Uttarakhand,RUDRA PRAYAG,Rabi       ,other oilseeds,10.28331783
Uttarakhand,RUDRA PRAYAG,Whole Year ,Turmeric,13.76733407
Uttarakhand,TEHRI GARHWAL,Kharif     ,other oilseeds,13.43947183
Uttarakhand,TEHRI GARHWAL,Rabi       ,other oilseeds,11.9698736
Uttarakhand,TEHRI GARHWAL,Whole Year ,Turmeric,14.07304575
Uttarakhand,UDAM SINGH NAGAR,Kharif     ,other oilseeds,64.1
Uttarakhand,UDAM SINGH NAGAR,Rabi       ,other oilseeds,18.11733534
Uttarakhand,UDAM SINGH NAGAR,Summer     ,Urad,11.17992154
Uttarakhand,UDAM SINGH NAGAR,Whole Year ,Turmeric,59.48571861
Uttarakhand,UTTAR KASHI,Kharif     ,other oilseeds,12.53520522
Uttarakhand,UTTAR KASHI,Rabi       ,other oilseeds,10.45040845
Uttarakhand,UTTAR KASHI,Whole Year ,Total foodgrain,62
West Bengal,24 PARAGANAS NORTH,Autumn     ,Sesamum,4.444444444
West Bengal,24 PARAGANAS NORTH,Kharif     ,Urad,16.65710698
West Bengal,24 PARAGANAS NORTH,Rabi       ,Wheat,32.67858268
West Bengal,24 PARAGANAS NORTH,Summer     ,Sesamum,3.161854213
West Bengal,24 PARAGANAS NORTH,Whole Year ,Turmeric,2969.492224
West Bengal,24 PARAGANAS NORTH,Winter     ,Rice,22.16338497
West Bengal,24 PARAGANAS SOUTH,Autumn     ,Rice,2.528301887
West Bengal,24 PARAGANAS SOUTH,Kharif     ,Urad,14.11921855
West Bengal,24 PARAGANAS SOUTH,Rabi       ,Wheat,24.64538388
West Bengal,24 PARAGANAS SOUTH,Summer     ,Sesamum,2.956914161
West Bengal,24 PARAGANAS SOUTH,Whole Year ,Turmeric,2211.5223
West Bengal,24 PARAGANAS SOUTH,Winter     ,Rice,17.33274948
West Bengal,BANKURA,Autumn     ,Small millets,7.328981723
West Bengal,BANKURA,Kharif     ,Urad,18.6159877
West Bengal,BANKURA,Rabi       ,Wheat,31.78264662
West Bengal,BANKURA,Summer     ,Sesamum,2.820955889
West Bengal,BANKURA,Whole Year ,Turmeric,1888.280194
West Bengal,BANKURA,Winter     ,Sesamum,21.98889412
West Bengal,BARDHAMAN,Autumn     ,Sesamum,5.5
West Bengal,BARDHAMAN,Kharif     ,Urad,17.83780804
West Bengal,BARDHAMAN,Rabi       ,Wheat,32.21978365
West Bengal,BARDHAMAN,Summer     ,Sesamum,3.271183444
West Bengal,BARDHAMAN,Whole Year ,Turmeric,2029.202742
West Bengal,BARDHAMAN,Winter     ,Rice,27.61513892
West Bengal,BIRBHUM,Autumn     ,Sesamum,4.7
West Bengal,BIRBHUM,Kharif     ,Urad,18.5869927
West Bengal,BIRBHUM,Rabi       ,Wheat,29.77594681
West Bengal,BIRBHUM,Summer     ,Sesamum,3.215160998
West Bengal,BIRBHUM,Whole Year ,Turmeric,3936.131513
West Bengal,BIRBHUM,Winter     ,Sesamum,23.85369746
West Bengal,COOCHBEHAR,Autumn     ,Small millets,2.547709734
West Bengal,COOCHBEHAR,Kharif     ,Urad,10.7655269
West Bengal,COOCHBEHAR,Rabi       ,Wheat,26.33003664
West Bengal,COOCHBEHAR,Summer     ,Sesamum,6.079006908
West Bengal,COOCHBEHAR,Whole Year ,Turmeric,1806.932802
West Bengal,COOCHBEHAR,Winter     ,Sesamum,21.10340838
West Bengal,DARJEELING,Autumn     ,Sesamum,2.429193519
West Bengal,DARJEELING,Kharif     ,Urad,10.97843754
West Bengal,DARJEELING,Rabi       ,Wheat,19.33763237
West Bengal,DARJEELING,Summer     ,Sesamum,12.37085037
West Bengal,DARJEELING,Whole Year ,Turmeric,2819.096793
West Bengal,DARJEELING,Winter     ,Sesamum,14.71808631
West Bengal,DINAJPUR DAKSHIN,Autumn     ,Rice,2.436046512
West Bengal,DINAJPUR DAKSHIN,Kharif     ,Urad,12.56803127
West Bengal,DINAJPUR DAKSHIN,Rabi       ,Wheat,26.91377899
West Bengal,DINAJPUR DAKSHIN,Summer     ,Sesamum,3.914136331
West Bengal,DINAJPUR DAKSHIN,Whole Year ,Turmeric,1139.077302
West Bengal,DINAJPUR DAKSHIN,Winter     ,Sesamum,15.94072148
West Bengal,DINAJPUR UTTAR,Autumn     ,Sesamum,2.547582941
West Bengal,DINAJPUR UTTAR,Kharif     ,Urad,13.18367347
West Bengal,DINAJPUR UTTAR,Rabi       ,Wheat,29.52434892
West Bengal,DINAJPUR UTTAR,Summer     ,Sesamum,6.190644167
West Bengal,DINAJPUR UTTAR,Whole Year ,Turmeric,1269.79345
West Bengal,DINAJPUR UTTAR,Winter     ,Sesamum,18.90853169
West Bengal,HOOGHLY,Autumn     ,Sannhamp,5.1
West Bengal,HOOGHLY,Kharif     ,Urad,18.95367873
West Bengal,HOOGHLY,Rabi       ,Wheat,31.10785251
West Bengal,HOOGHLY,Summer     ,Sesamum,2.937509493
West Bengal,HOOGHLY,Whole Year ,Turmeric,2225.314381
West Bengal,HOOGHLY,Winter     ,Rice,15.89761256
West Bengal,HOWRAH,Autumn     ,Rice,2.161713486
West Bengal,HOWRAH,Kharif     ,Urad,17.70821927
West Bengal,HOWRAH,Rabi       ,Wheat,32.16171819
West Bengal,HOWRAH,Summer     ,Sesamum,2.785875247
West Bengal,HOWRAH,Whole Year ,Turmeric,1733.214775
West Bengal,HOWRAH,Winter     ,Rice,25.42460432
West Bengal,JALPAIGURI,Autumn     ,Sesamum,2.725880792
West Bengal,JALPAIGURI,Kharif     ,Urad,11.15785217
West Bengal,JALPAIGURI,Rabi       ,Wheat,27.51904895
West Bengal,JALPAIGURI,Summer     ,Sesamum,2.558004183
West Bengal,JALPAIGURI,Whole Year ,Turmeric,2391.075579
West Bengal,JALPAIGURI,Winter     ,Sesamum,21.182477
West Bengal,MALDAH,Autumn     ,Sesamum,3.435473159
West Bengal,MALDAH,Kharif     ,Urad,13.36265799
West Bengal,MALDAH,Rabi       ,Wheat,34.45668759
West Bengal,MALDAH,Summer     ,Sesamum,3.602499428
West Bengal,MALDAH,Whole Year ,Turmeric,1640.226881
West Bengal,MALDAH,Winter     ,Sesamum,19.92243198
West Bengal,MEDINIPUR EAST,Autumn     ,Sesamum,6
West Bengal,MEDINIPUR EAST,Kharif     ,Urad,16.31776087
West Bengal,MEDINIPUR EAST,Rabi       ,Wheat,26.91669322
West Bengal,MEDINIPUR EAST,Summer     ,Sesamum,3.137309705
